Date,Cash,Equity,Positions,Market_Value,Total_Exposure,Drawdown
2024-12-30,118783.677165131,192297.495776276,4,73513.818611145,0.382292126657089,-0.0991674915296068
2024-12-31,118411.500013142,174936.539838581,3,56525.0398254395,0.323117399472956,-0.18049623387055
2025-01-01,1e+05,156525.039825439,3,56525.0398254395,0.361124583571278,-0.266746331276069
2025-01-02,1e+05,156982.641571045,3,56982.6415710449,0.362986894606794,-0.264602660466888
2025-01-03,1e+05,157783.438079834,3,57783.438079834,0.366219920056484,-0.260851267216161
2025-01-04,1e+05,157783.438079834,3,57783.438079834,0.366219920056484,-0.260851267216161
2025-01-05,1e+05,157783.438079834,3,57783.438079834,0.366219920056484,-0.260851267216161
2025-01-06,1e+05,158080.880523682,3,58080.8805236817,0.367412430467711,-0.259457875057125
2025-01-07,1e+05,158973.199127197,3,58973.1991271973,0.370963152600406,-0.255277739467138
2025-01-08,1e+05,158561.358428955,3,58561.3584289551,0.369329318373581,-0.257207039106689
2025-01-09,1e+05,158561.358428955,3,58561.3584289551,0.369329318373581,-0.257207039106689
2025-01-10,1e+05,158687.199127197,3,58687.1991271973,0.369829447176492,-0.256617528611986
2025-01-11,1e+05,158687.199127197,3,58687.1991271973,0.369829447176492,-0.256617528611986
2025-01-12,1e+05,158687.199127197,3,58687.1991271973,0.369829447176492,-0.256617528611986
2025-01-13,119682.617794022,160246.218029007,2,40563.6002349854,0.253132964596036,-0.249314183852344
2025-01-14,119666.554451447,140081.91516922,1,20415.3607177734,0.145738732177609,-0.343775421911689
2025-01-15,120637.741898773,120637.741898773,0,0,0,-0.434863157150468
2025-01-16,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-17,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-18,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-19,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-20,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-21,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-22,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-23,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-24,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-25,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-26,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-27,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-01-31,81741.6092527848,99981.7598494034,1,18240.1505966187,0.182434782345227,-0.531627704443906
2025-02-01,1e+05,118240.150596619,1,18240.1505966187,0.154263594088659,-0.4460948592498
2025-02-02,1e+05,118240.150596619,1,18240.1505966187,0.154263594088659,-0.4460948592498
2025-02-03,1e+05,118130.669582367,1,18130.6695823669,0.153479783416662,-0.446607731538126
2025-02-04,1e+05,118607.690059662,1,18607.6900596619,0.156884347467705,-0.444373092176762
2025-02-05,81795.5735253906,118499.573998413,2,36704.0004730225,0.309739514114321,-0.444879570237059
2025-02-06,81330.2891219139,136390.848585415,3,55060.559463501,0.403696875813624,-0.361066509121108
2025-02-07,81456.5956038818,154807.633689819,4,73351.0380859375,0.473820549656534,-0.274791653296346
2025-02-08,1e+05,173351.038085938,4,73351.0380859375,0.423135845598884,-0.187923639595479
2025-02-09,1e+05,173351.038085938,4,73351.0380859375,0.423135845598884,-0.187923639595479
2025-02-10,1e+05,175859.841674805,4,75859.8416748047,0.431365347269462,-0.176170954927925
2025-02-11,1e+05,176220.480957031,4,76220.4809570313,0.432529071212877,-0.174481512286201
2025-02-12,81040.3785941773,174978.502190369,5,93938.1235961914,0.536855227472407,-0.180299657984476
2025-02-13,1e+05,194036.322097778,5,94036.3220977783,0.484632573330223,-0.0910218249900072
2025-02-14,1e+05,194389.842697144,5,94389.8426971436,0.485569829099566,-0.0893657303693437
2025-02-15,1e+05,194389.842697144,5,94389.8426971436,0.485569829099566,-0.0893657303693437
2025-02-16,1e+05,194389.842697144,5,94389.8426971436,0.485569829099566,-0.0893657303693437
2025-02-17,1e+05,194389.842697144,5,94389.8426971436,0.485569829099566,-0.0893657303693437
2025-02-18,1e+05,195921.760299683,5,95921.7602996826,0.489592172676278,-0.0821893437445759
2025-02-19,119917.153565624,200124.426205853,4,80207.2726402283,0.400787021159153,-0.0625016298966398
2025-02-20,1e+05,181937.570240021,4,81937.5702400208,0.450360912987487,-0.14769936486845
2025-02-21,1e+05,179310.657119751,4,79310.657119751,0.442308663599309,-0.160005342781026
2025-02-22,1e+05,179310.657119751,4,79310.657119751,0.442308663599309,-0.160005342781026
2025-02-23,1e+05,179310.657119751,4,79310.657119751,0.442308663599309,-0.160005342781026
2025-02-24,119127.093994141,178410.634719849,3,59283.540725708,0.332287034451722,-0.164221567401687
2025-02-25,119389.920427933,158110.799944534,2,38720.8795166016,0.244897119805763,-0.259317715213494
2025-02-26,119206.573898178,138432.373596054,1,19225.799697876,0.138882251300385,-0.351502827134428
2025-02-27,1e+05,119265.400604248,1,19265.400604248,0.161533860672429,-0.441291996204424
2025-02-28,1e+05,119340.640060425,1,19340.6400604248,0.16206247972721,-0.440939531146208
2025-03-01,1e+05,119340.640060425,1,19340.6400604248,0.16206247972721,-0.440939531146208
2025-03-02,1e+05,119340.640060425,1,19340.6400604248,0.16206247972721,-0.440939531146208
2025-03-03,118375.806101822,118375.806101822,0,0,0,-0.445459370531932
2025-03-04,1e+05,1e+05,0,0,0,-0.53154225704611
2025-03-05,82962.2398883743,99982.9792606278,1,17020.7393722534,0.170236369211254,-0.531621992017607
2025-03-06,83070.3876390839,117078.626957932,2,34008.2393188477,0.290473506586881,-0.451536106671469
2025-03-07,1e+05,135146.561248779,2,35146.5612487793,0.260062564108317,-0.366895469494172
2025-03-08,1e+05,135146.561248779,2,35146.5612487793,0.260062564108317,-0.366895469494172
2025-03-09,1e+05,135146.561248779,2,35146.5612487793,0.260062564108317,-0.366895469494172
2025-03-10,1e+05,135235.840454102,2,35235.8404541016,0.260551051672285,-0.366477234143992
2025-03-11,1e+05,134432.319091797,2,34432.3190917969,0.25613125864685,-0.370241392181997
2025-03-12,1e+05,134298.398864746,2,34298.3988647461,0.255389484570762,-0.370868751854998
2025-03-13,1e+05,133814.800567627,2,33814.800567627,0.252698508865899,-0.373134205522645
2025-03-14,1e+05,134618.319091797,2,34618.3190917969,0.257159050308677,-0.369370060780103
2025-03-15,1e+05,134618.319091797,2,34618.3190917969,0.257159050308677,-0.369370060780103
2025-03-16,1e+05,134618.319091797,2,34618.3190917969,0.257159050308677,-0.369370060780103
2025-03-17,1e+05,135161.438751221,2,35161.4387512207,0.260144010570494,-0.366825774682027
2025-03-18,1e+05,135451.601135254,2,35451.6011352539,0.261728918950571,-0.365466486526884
2025-03-19,84397.4132978439,135666.652319145,3,51269.2390213013,0.377905978697657,-0.364459062604631
2025-03-20,1e+05,151269.239021301,3,51269.2390213013,0.338927063777201,-0.291367537097287
2025-03-21,81284.7039361191,151229.161932488,4,69944.4579963684,0.462506418091462,-0.291555281322985
2025-03-22,1e+05,169944.457996368,4,69944.4579963684,0.41157245620721,-0.203882027794991
2025-03-23,1e+05,169944.457996368,4,69944.4579963684,0.41157245620721,-0.203882027794991
2025-03-24,117904.15723587,169897.355249176,3,51993.1980133057,0.30602711817998,-0.204102684261357
2025-03-25,118115.565679588,153157.714479485,2,35042.1487998962,0.228797804400445,-0.282520827589643
2025-03-26,1e+05,135571.25,2,35571.25,0.262380482587569,-0.364905982155624
2025-03-27,1e+05,135399.648799896,2,35399.6487998962,0.261445647116947,-0.365709861264512
2025-03-28,1e+05,134913.451309204,2,34913.4513092041,0.25878406467556,-0.367987491055707
2025-03-29,1e+05,134913.451309204,2,34913.4513092041,0.25878406467556,-0.367987491055707
2025-03-30,1e+05,134913.451309204,2,34913.4513092041,0.25878406467556,-0.367987491055707
2025-03-31,1e+05,135292.400436401,2,35292.4004364014,0.260860183739527,-0.366212274527495
2025-04-01,1e+05,135170.849018097,2,35170.8490180969,0.260195517551186,-0.366781691558213
2025-04-02,1e+05,135270.951309204,2,35270.9513092041,0.260742982642159,-0.366312754624647
2025-04-03,114878.149517136,131340.65008934,1,16462.5005722046,0.125342006157321,-0.38472455501051
2025-04-04,83037.3338969269,115185.55462294,2,32148.2207260132,0.279099413387819,-0.460404350604455
2025-04-05,1e+05,132148.220726013,2,32148.2207260132,0.243273958206876,-0.380941427833194
2025-04-06,1e+05,132148.220726013,2,32148.2207260132,0.243273958206876,-0.380941427833194
2025-04-07,114516.71875,130714.21875,1,16197.5,0.12391536402768,-0.387659121123939
2025-04-08,115078.886274872,115078.886274872,0,0,0,-0.460904046740261
2025-04-09,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-10,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-11,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-12,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-13,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-14,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-15,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-16,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-17,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-18,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-19,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-20,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-21,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-22,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-23,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-24,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-25,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-26,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-27,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-04-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-01,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-02,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-03,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-04,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-05,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-06,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-07,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-08,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-09,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-10,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-11,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-12,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-13,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-14,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-15,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-16,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-17,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-18,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-19,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-20,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-21,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-22,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-23,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-24,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-25,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-26,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-27,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-05-31,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-01,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-02,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-03,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-04,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-05,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-06,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-07,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-08,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-09,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-10,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-11,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-12,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-13,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-14,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-15,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-16,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-17,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-18,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-19,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-20,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-21,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-22,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-23,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-24,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-25,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-26,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-27,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-06-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-01,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-02,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-03,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-04,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-05,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-06,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-07,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-08,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-09,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-10,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-11,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-12,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-13,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-14,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-15,1e+05,1e+05,0,0,0,-0.53154225704611
2025-07-16,82546.893892704,99982.5643295632,1,17435.6704368591,0.174387109930363,-0.531623935794307
2025-07-17,80164.9350974846,117792.134438305,2,37627.1993408203,0.319437282635608,-0.448193625633105
2025-07-18,88341.813745472,137676.032537434,3,49334.2187919617,0.358335564169805,-0.355045965386675
2025-07-19,1e+05,149334.218791962,3,49334.2187919617,0.33036111342096,-0.300432289189352
2025-07-20,1e+05,149334.218791962,3,49334.2187919617,0.33036111342096,-0.300432289189352
2025-07-21,1e+05,148633,3,48633,0.327201899981834,-0.303717202915344
2025-07-22,1e+05,149266.361553192,3,49266.3615531921,0.330056692214848,-0.300750171678523
2025-07-23,1e+05,150261.638446808,3,50261.6384468079,0.334494146119672,-0.296087720006549
2025-07-24,1e+05,150476.531208038,3,50476.5312080383,0.335444542765629,-0.295081038227517
2025-07-25,1e+05,150567.008964539,3,50567.0089645386,0.33584388314739,-0.294657188171541
2025-07-26,1e+05,150567.008964539,3,50567.0089645386,0.33584388314739,-0.294657188171541
2025-07-27,1e+05,150567.008964539,3,50567.0089645386,0.33584388314739,-0.294657188171541
2025-07-28,1e+05,151517.049137116,3,51517.0491371155,0.34000826593775,-0.290206651421932
2025-07-29,1e+05,151415.258964539,3,51415.2589645386,0.339564580981762,-0.290683495366935
2025-07-30,1e+05,150227.709827423,3,50227.7098274231,0.334343842990904,-0.296246661251134
2025-07-31,1e+05,149696.138446808,3,49696.1384468079,0.331980096229848,-0.298736848542953
2025-08-01,1e+05,149096.709827423,3,49096.7098274231,0.329294388080406,-0.301544918323943
2025-08-02,1e+05,149096.709827423,3,49096.7098274231,0.329294388080406,-0.301544918323943
2025-08-03,1e+05,149096.709827423,3,49096.7098274231,0.329294388080406,-0.301544918323943
2025-08-04,117512.210509384,148457.130950058,2,30944.9204406738,0.208443476191682,-0.304541075097257
2025-08-05,119581.799432297,131084.159921188,1,11502.3604888916,0.0877479055883423,-0.385926103063133
2025-08-06,92355.0088154678,111327.849223793,1,18972.8404083252,0.170423128988917,-0.478476070247109
2025-08-07,81019.3882835579,119422.178417988,2,38402.7901344299,0.32157167657767,-0.440557558396726
2025-08-08,81278.257088913,139027.216691269,3,57748.959602356,0.415378808385385,-0.348716238596467
2025-08-09,1e+05,157748.959602356,3,57748.959602356,0.366081397607477,-0.261012784313559
2025-08-10,1e+05,157748.959602356,3,57748.959602356,0.366081397607477,-0.261012784313559
2025-08-11,1e+05,156954.128807068,3,56954.1288070679,0.36287117287037,-0.264736230717468
2025-08-12,1e+05,157527.45198822,3,57527.4519882202,0.365190011405263,-0.262050453883211
2025-08-13,1e+05,158309.25,3,58309.25,0.368324971535144,-0.258388060562769
2025-08-14,1e+05,158335.310596466,3,58335.3105964661,0.368428939676884,-0.258265977680763
2025-08-15,1e+05,158126.830795288,3,58126.8307952881,0.367596254873023,-0.259242617451876
2025-08-16,1e+05,158126.830795288,3,58126.8307952881,0.367596254873023,-0.259242617451876
2025-08-17,1e+05,158126.830795288,3,58126.8307952881,0.367596254873023,-0.259242617451876
2025-08-18,1e+05,157605.628807068,3,57605.6288070679,0.365504894990683,-0.261684228522124
2025-08-19,1e+05,157279.878807068,3,57279.8788070679,0.364190761345461,-0.263210229619796
2025-08-20,1e+05,157683.810596466,3,57683.8105964661,0.365819486339575,-0.261317979876108
2025-08-21,1e+05,158061.681789398,3,58061.6817893982,0.367335594130649,-0.259547813014425
2025-08-22,1e+05,159716.492385864,3,59716.4923858643,0.373890582580497,-0.251795724644058
2025-08-23,1e+05,159716.492385864,3,59716.4923858643,0.373890582580497,-0.251795724644058
2025-08-24,1e+05,159716.492385864,3,59716.4923858643,0.373890582580497,-0.251795724644058
2025-08-25,120673.706279861,160438.50758754,2,39764.8013076782,0.247850730511074,-0.248413388526506
2025-08-26,120007.372997856,139436.253384209,1,19428.8803863525,0.139338801171151,-0.346800074536869
2025-08-27,119759.360409706,119759.360409706,0,0,0,-0.438978003248676
2025-08-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-08-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-08-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-08-31,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-01,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-02,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-03,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-04,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-05,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-06,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-07,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-08,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-09,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-10,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-11,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-12,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-13,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-14,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-15,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-16,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-17,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-18,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-19,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-20,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-21,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-22,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-23,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-24,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-25,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-26,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-27,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-28,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-29,1e+05,1e+05,0,0,0,-0.53154225704611
2025-09-30,1e+05,1e+05,0,0,0,-0.53154225704611
2025-10-01,1e+05,1e+05,0,0,0,-0.53154225704611
2025-10-02,82068.9370355797,99982.0868501854,1,17913.1498146057,0.179163591988703,-0.531626172583423
